source_layer,timestamp,label,mitre,label_confidence,stream_labels,envoy_method,envoy_path,envoy_response_code,envoy_response_time_ms,envoy_bytes_sent,envoy_source_ip,envoy_upstream,envoy_svid,envoy_trace_id,opa_decision_id,opa_allow,opa_dest_principal,opa_source_principal,opa_req_method,opa_req_path,opa_req_host,opa_has_bearer,opa_x_trace_id,opa_x_user_id,opa_content_length,opa_user_agent,app_event,app_level,app_service,app_trace_id,app_fraud_score,app_verdict,app_reason,app_amount,app_channel,app_country,app_status_code,app_duration_ms
opa,1786730531.2305026,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,0e61d410-c093-4b46-8ba7-f618fe93d637,False,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730532.160225,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,dc8cddc9-36f1-4f48-a87e-be0cbb315c67,False,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730533.2660527,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5af15a49-2e69-4530-9bcf-8a592c37daaa,False,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730534.2955647,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5efdfd41-a05e-421b-b58f-e5ec50c23f40,False,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730535.2696466,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,da49e754-fc5c-45c8-a4c5-bde3af396f1e,False,,,POST,/payments,api-gateway.financial.svc.cluster.local:8080,True,,,70,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730536.4499059,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments/internal/execute"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,5a02b2cb-11ab-46c4-a68b-6c0c4e6580ab,False,,,POST,/payments/internal/execute,api-gateway.financial.svc.cluster.local:8080,False,,,75,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730537.544435,access_denied,T1078,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments/internal/execute"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,ef622a96-79b3-412e-a95d-c30cc8c0d916,False,,,POST,/payments/internal/execute,api-gateway.financial.svc.cluster.local:8080,False,,,75,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730538.514661,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments/internal/execute"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4dd0e320-20fa-4af5-8e4a-02af0d200c1c,False,,,POST,/payments/internal/execute,api-gateway.financial.svc.cluster.local:8080,False,,,75,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730539.5398965,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments/internal/execute"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,a5ea9c74-4f56-4f13-8d90-8905eeeb0d77,False,,,POST,/payments/internal/execute,api-gateway.financial.svc.cluster.local:8080,False,,,75,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730540.6304154,lateral_movement,T1021.007,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""false"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/payments/internal/execute"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,2939ccff-eb5d-49ed-a074-d256b69b412c,False,,,POST,/payments/internal/execute,api-gateway.financial.svc.cluster.local:8080,False,,,75,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730501.1623857,normal,,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/accounts?owner=testuser02"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4d83ed3c-0187-4bf8-bd63-30ba2bdde61f,True,,,GET,/accounts?owner=testuser02,api-gateway.financial.svc.cluster.local:8080,True,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.5747256,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,00d3424b-b099-4c1e-b3b6-a55164bb5e13,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.579436,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,da3edb75-e55f-4566-9b0a-0f725011d0b5,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.5838165,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,77ac41cc-a531-406e-89e6-3f67b1b2e244,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.5881627,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,bce1d476-c7ae-4630-bead-18bd25131f96,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.5925486,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,68cd4fec-0ea8-4fa7-8ad3-b600e062d739,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.5967686,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,3000d5e8-eeab-4ad3-8606-9d12d916a5f4,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6546211,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,0f2bd32b-0c8e-408f-aa23-6602cf10245a,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.659757,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,4f912691-d8bb-418b-beb2-2be449bd1f88,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.664358,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,3beb0ab5-685f-4eb0-8506-1d72b4cbee30,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6685839,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,82d806a8-b9d3-49ec-a757-759042ee1b95,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6724722,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,2e1109d7-bda4-4f2e-b458-da0d5cd45545,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.676709,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,34d0be84-4f49-4093-b6f2-bfc8d4be47c0,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6805856,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,1b7ecd72-b02b-4463-a2c3-8240ac6995ea,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.685079,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,2f02b763-1b64-4890-8302-3987fd1d0cf3,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6894078,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,2706df57-5dd4-4fde-90c5-eb8822b146d2,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.6938603,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,fbdba4a6-2413-41f4-bd14-5924edac940d,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.698007,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,90aa0276-3eef-4781-b148-f5947c056fba,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.703097,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,ef298416-b6de-4347-a262-88e2ab38d614,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.7108524,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,e281ccc7-c997-410c-8307-39c87dce7290,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.7550263,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,d2fb5983-88d6-4ffb-a451-fcc317f7c2f2,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.7596138,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,8e450e11-cdf9-4e69-9b5e-4e940ead5dc5,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.7638404,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,1136ceb0-605a-4abf-ace3-7de348661d3e,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
opa,1786730555.7682378,brute_force,T1110.001,window,"{""cloud"": ""aws"", ""detected_level"": ""info"", ""env"": ""ztlab"", ""filename"": ""/var/log/pods/financial_opa-server-585fc7c959-ng5cj_7eb1ad4f-0bc3-437f-adf7-1ef2f753641b/opa/0.log"", ""job"": ""opa-decisions"", ""namespace"": ""financial"", ""opa_result"": ""true"", ""pod"": ""opa-server-585fc7c959-ng5cj"", ""request_path"": ""/health"", ""service_name"": ""opa-decisions"", ""stream"": ""stderr""}",,,,,,,,,,f5de4302-a1ab-43e5-97ef-7a8ca1e0ca19,True,,,GET,/health,api-gateway.financial.svc.cluster.local:8080,False,,,,python-httpx/0.27.0,,,,,,,,,,,,
